pdate,name,weekday,volumn,open,high,low,close,adjclose
2014/12/4,^TWII,4,2423500,9212.849609,9251.849609,9195.150391,9225.07681,9225.07681
2014/12/5,^TWII,5,2074700,9220.25,9240.509766,9192.290039,9206.536838,9206.536838
2014/12/8,^TWII,1,2002500,9231.240234,9241.629883,9174.509766,9187.256635,9187.256635
2014/12/9,^TWII,2,1841800,9163.429688,9177.139648,9127.120117,9128.867199,9128.867199
2014/12/10,^TWII,3,2150000,9115.330078,9140.490234,9015.519531,9032.127316,9032.127316
2014/12/11,^TWII,4,1673000,9003.839844,9046.400391,8971.530273,9013.037542,9013.037542
2014/12/12,^TWII,5,1621300,9041.540039,9084.269531,9022.55957,9027.297256,9027.297256
2014/12/15,^TWII,1,1671300,8987.950195,8997.080078,8943.040039,8985.597212,8985.597212
2014/12/16,^TWII,2,1836200,8967.820312,9031.070312,8950.910156,8950.877612,8950.877612
2014/12/17,^TWII,3,2319700,8961.639648,8972.120117,8826.030273,8828.328253,8828.328253
2014/12/18,^TWII,4,1975300,8912.780273,8946.419922,8876.879883,8878.597601,8878.597601
2014/12/19,^TWII,5,2477900,8981.849609,9035.769531,8953.169922,8999.48681,8999.48681
2014/12/22,^TWII,1,1954900,9032.419922,9099.849609,9024.009766,9094.966932,9094.966932
2014/12/23,^TWII,2,1867800,9123.780273,9138.150391,9093.429688,9097.676883,9097.676883
2014/12/24,^TWII,3,2610200,9096.480469,9186.179688,9096.480469,9186.146288,9186.146288
2014/12/25,^TWII,4,1831400,9186.830078,9198.040039,9153.769531,9158.666895,9158.666895
2014/12/26,^TWII,5,1649700,9171.910156,9214.070312,9158.389648,9214.036811,9214.036811
2014/12/29,^TWII,1,2137000,9216.429688,9313.330078,9216.429688,9286.24651,9286.24651
2014/12/30,^TWII,2,1891600,9299.099609,9338.05957,9262.700195,9268.395989,9268.395989
2014/12/31,^TWII,3,1578600,9260.459961,9307.259766,9252.30957,9307.225926,9307.225926
2015/1/2,^TWII,5,0,9260.459961,9307.259766,9252.30957,9307.225926,9307.225926
2015/1/5,^TWII,1,2311000,9292.30957,9292.30957,9182.019531,9274.076632,9274.076632
2015/1/6,^TWII,2,2725800,9209.929688,9209.929688,9043.44043,9048.306945,9048.306945
2015/1/7,^TWII,3,2384100,9051.94043,9108.660156,9050.540039,9080.05683,9080.05683
2015/1/8,^TWII,4,2657600,9154.030273,9246.620117,9154.030273,9237.996685,9237.996685
2015/1/9,^TWII,5,2398800,9247.400391,9284.570312,9215.580078,9215.546571,9215.546571
2015/1/12,^TWII,1,2205700,9198.019531,9229.650391,9178.299805,9178.266433,9178.266433
2015/1/13,^TWII,2,2324800,9162.769531,9253.820312,9161.709961,9231.766239,9231.766239
2015/1/14,^TWII,3,2271500,9235.900391,9242.200195,9161.709961,9180.197091,9180.197091
2015/1/15,^TWII,4,2210200,9197.320312,9219.429688,9149.099609,9165.056521,9165.056521
2015/1/16,^TWII,5,2591100,9245.769531,9256.860352,9109.459961,9138.256813,9138.256813
2015/1/19,^TWII,1,1893500,9183.759766,9247.089844,9151.820312,9174.026215,9174.026215
2015/1/20,^TWII,2,1795000,9188.759766,9259.30957,9177.480469,9251.656792,9251.656792
2015/1/21,^TWII,3,2174400,9283.790039,9319.709961,9275.679688,9319.676076,9319.676076
2015/1/22,^TWII,4,2387200,9336.80957,9386.55957,9336.80957,9369.475699,9369.475699
2015/1/23,^TWII,5,2647100,9422,9471.799805,9422,9470.905994,9470.905994
2015/1/26,^TWII,1,1906500,9474.55957,9478.530273,9436.469727,9477.635462,9477.635462
2015/1/27,^TWII,2,1875400,9505.55957,9523.730469,9471.19043,9521.555224,9521.555224
2015/1/28,^TWII,3,1784400,9503.200195,9515.290039,9471.30957,9510.885341,9510.885341
2015/1/29,^TWII,4,1849600,9479.360352,9482.129883,9403.75,9426.866116,9426.866116
2015/1/30,^TWII,5,2041700,9452.849609,9466.650391,9361.910156,9361.876117,9361.876117
2015/2/2,^TWII,1,1650800,9368.830078,9410.429688,9352.19043,9386.956104,9386.956104
2015/2/3,^TWII,2,1649300,9394.469727,9460.169922,9394.469727,9448.696114,9448.696114
2015/2/4,^TWII,3,2134800,9477.519531,9533.879883,9477.519531,9513.88533,9513.88533
2015/2/5,^TWII,4,1523200,9511.05957,9517.419922,9472.419922,9512.01522,9512.01522
2015/2/6,^TWII,5,1533300,9521.879883,9521.879883,9448.650391,9456.145306,9456.145306
2015/2/9,^TWII,1,1425200,9465.120117,9465.120117,9413.179688,9421.465745,9421.465745
2015/2/10,^TWII,2,1631400,9405.589844,9435.070312,9390.129883,9393.666041,9393.666041
2015/2/11,^TWII,3,1909200,9430.169922,9488.719727,9430.169922,9462.185323,9462.185323
2015/2/12,^TWII,4,1563800,9496.389648,9500.349609,9447.19043,9496.275043,9496.275043
2015/2/13,^TWII,5,1601700,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/16,^TWII,1,0,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/17,^TWII,2,0,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/18,^TWII,3,0,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/20,^TWII,5,0,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/23,^TWII,1,0,9500.040039,9542.089844,9499.969727,9529.475117,9529.475117
2015/2/24,^TWII,2,2332200,9582.389648,9638.480469,9582.389648,9629.335106,9629.335106
2015/2/25,^TWII,3,2209800,9655.719727,9699.540039,9653.769531,9699.504773,9699.504773
2015/2/26,^TWII,4,2117000,9687.480469,9688.070312,9610.589844,9622.064625,9622.064625
2015/2/27,^TWII,5,0,9687.480469,9688.070312,9610.589844,9622.064625,9622.064625
2015/3/2,^TWII,1,2202800,9665.110352,9690.429688,9588.360352,9601.325442,9601.325442
2015/3/3,^TWII,2,1882000,9628.05957,9642.950195,9571.639648,9605.734606,9605.734606
2015/3/4,^TWII,3,1910300,9596.240234,9635.179688,9580.780273,9621.695485,9621.695485
2015/3/5,^TWII,4,1921600,9627.040039,9631.040039,9564.44043,9595.054957,9595.054957
2015/3/6,^TWII,5,2120500,9587.589844,9645.769531,9574.549805,9645.73446,9645.73446
2015/3/9,^TWII,1,1785400,9617.040039,9617.040039,9549.759766,9562.945699,9562.945699
2015/3/10,^TWII,2,2012200,9566.25,9583.780273,9520.330078,9536.4956,9536.4956
2015/3/11,^TWII,3,2230500,9503.280273,9561.80957,9472.540039,9523.145062,9523.145062
2015/3/12,^TWII,4,2358800,9537.230469,9608.019531,9530.740234,9595.96511,9595.96511
2015/3/13,^TWII,5,1941300,9608.44043,9633.509766,9579.349609,9579.31478,9579.31478
2015/3/16,^TWII,1,1773200,9583.450195,9590.759766,9512.910156,9512.875568,9512.875568
2015/3/17,^TWII,2,2021100,9555.099609,9629.799805,9539.44043,9539.405745,9539.405745
2015/3/18,^TWII,3,2195500,9563.740234,9653.429688,9561.5,9653.394589,9653.394589
2015/3/19,^TWII,4,2389700,9668.009766,9745.589844,9668.009766,9736.695067,9736.695067
2015/3/20,^TWII,5,2580300,9706.349609,9749.69043,9705.320312,9749.654981,9749.654981
2015/3/23,^TWII,1,2206800,9759.879883,9775.629883,9729.80957,9758.054364,9758.054364
2015/3/24,^TWII,2,1945600,9759.959961,9768.709961,9701.330078,9731.624773,9731.624773
2015/3/25,^TWII,3,1966300,9739.25,9743.580078,9653.469727,9667.794927,9667.794927
2015/3/26,^TWII,4,2194600,9579.629883,9619.120117,9540.030273,9619.085143,9619.085143
2015/3/27,^TWII,5,2251300,9593.070312,9608.44043,9503.719727,9503.685172,9503.685172
2015/3/30,^TWII,1,1783800,9533.379883,9556.25,9503.530273,9521.835497,9521.835497
2015/3/31,^TWII,2,2184800,9568.379883,9594.75,9527.870117,9586.405575,9586.405575
2015/4/1,^TWII,3,1788200,9575.110352,9575.110352,9503.530273,9507.625588,9507.625588
2015/4/2,^TWII,4,1860500,9535.980469,9628.950195,9535.980469,9600.285407,9600.285407
2015/4/7,^TWII,2,2011600,9619.969727,9653.969727,9613.330078,9641.865334,9641.865334
2015/4/8,^TWII,3,1983700,9646.070312,9654.669922,9562,9571.934924,9571.934924
2015/4/9,^TWII,4,2165100,9597.209961,9663.049805,9559.709961,9568.005251,9568.005251
2015/4/10,^TWII,5,2002700,9626.879883,9648.339844,9582.839844,9617.665226,9617.665226
2015/4/13,^TWII,1,1855700,9622.639648,9666.519531,9622.589844,9666.484385,9666.484385
2015/4/14,^TWII,2,2034000,9646.280273,9664.099609,9631.19043,9642.184669,9642.184669
2015/4/15,^TWII,3,2435600,9629.700195,9654.150391,9508.139648,9540.024884,9540.024884
2015/4/16,^TWII,4,2224100,9578.709961,9656.870117,9578.709961,9656.835006,9656.835006
2015/4/17,^TWII,5,2047400,9608.599609,9615.519531,9570.929688,9570.894889,9570.894889
2015/4/20,^TWII,1,1925300,9541.830078,9572.650391,9508.570312,9552.814876,9552.814876
2015/4/21,^TWII,2,2098100,9554.799805,9598.860352,9512.639648,9533.945804,9533.945804
2015/4/22,^TWII,3,2128600,9549.610352,9630.790039,9549.610352,9612.965048,9612.965048
2015/4/23,^TWII,4,3637800,9655.299805,9814.879883,9655.299805,9797.454612,9797.454612
2015/4/24,^TWII,5,3791200,9839.709961,9961.30957,9839.709961,9913.24423,9913.24423
2015/4/29,^TWII,3,2859900,9934.820312,9978.870117,9842.5,9853.794251,9853.794251
2015/4/30,^TWII,4,2644700,9841.150391,9894.900391,9820.049805,9820.0141,9820.0141
2015/5/1,^TWII,5,0,9841.150391,9894.900391,9820.049805,9820.0141,9820.0141
2015/5/4,^TWII,1,2298800,9853.509766,9871.650391,9800.480469,9845.004244,9845.004244
2015/5/5,^TWII,2,2134800,9849.129883,9855.639648,9788.129883,9820.094178,9820.094178
2015/5/6,^TWII,3,2353700,9780.389648,9829.429688,9735.94043,9818.164497,9818.164497
2015/5/7,^TWII,4,2315900,9789.820312,9789.820312,9704.110352,9704.075069,9704.075069
2015/5/8,^TWII,5,2012000,9724.290039,9760.509766,9692,9691.964761,9691.964761
2015/5/11,^TWII,1,2383200,9763.94043,9797.19043,9635.879883,9663.68459,9663.68459
2015/5/12,^TWII,2,2141500,9637.709961,9702.669922,9637.209961,9680.695271,9680.695271
2015/5/13,^TWII,3,2129200,9697.169922,9743.330078,9687.660156,9724.074996,9724.074996
2015/5/14,^TWII,4,2198400,9730.330078,9734.549805,9600.240234,9610.795134,9610.795134
2015/5/15,^TWII,5,1997700,9638.05957,9644.830078,9552.860352,9579.445639,9579.445639
2015/5/18,^TWII,1,2154300,9603.75,9612.44043,9550.759766,9606.064683,9606.064683
2015/5/19,^TWII,2,2439000,9623.950195,9722.799805,9623.950195,9716.734202,9716.734202
2015/5/20,^TWII,3,2182900,9726.019531,9736.089844,9662.860352,9685.274356,9685.274356
2015/5/21,^TWII,4,2176000,9647.530273,9647.530273,9536.160156,9578.524744,9578.524744
2015/5/22,^TWII,5,2176100,9606.509766,9674.769531,9606.509766,9638.764759,9638.764759
2015/5/25,^TWII,1,1568200,9654.280273,9654.280273,9589.320312,9645.134853,9645.134853
2015/5/26,^TWII,2,1727100,9688.30957,9724.360352,9649.620117,9669.374999,9669.374999
2015/5/27,^TWII,3,2376600,9666.889648,9710.290039,9648.709961,9693.504794,9693.504794
2015/5/28,^TWII,4,2366200,9741.570312,9766.209961,9704.929688,9712.804529,9712.804529
2015/5/29,^TWII,5,3159400,9727.589844,9747.269531,9693,9701.035041,9701.035041
2015/6/1,^TWII,1,1981100,9688.129883,9692.339844,9589.089844,9625.655432,9625.655432
2015/6/2,^TWII,2,2134600,9619.879883,9657.019531,9584.55957,9614.224809,9614.224809
2015/6/3,^TWII,3,2285900,9617.75,9645.480469,9550.44043,9556.484785,9556.484785
2015/6/4,^TWII,4,2951500,9537.089844,9558.769531,9325.009766,9348.595892,9348.595892
2015/6/5,^TWII,5,2478600,9328.019531,9371.410156,9272.94043,9340.095923,9340.095923
2015/6/8,^TWII,1,2178100,9324.219727,9419.219727,9258.980469,9368.395625,9368.395625
2015/6/9,^TWII,2,2785900,9346.110352,9363.519531,9191.870117,9191.836697,9191.836697
2015/6/10,^TWII,3,2190900,9246.660156,9334.5,9246.660156,9298.466192,9298.466192
2015/6/11,^TWII,4,2059600,9330.990234,9358.480469,9251.179688,9302.456412,9302.456412
2015/6/12,^TWII,5,1713100,9304.75,9339.330078,9263.410156,9301.895867,9301.895867
2015/6/15,^TWII,1,1595200,9304.660156,9324.94043,9252.339844,9259.446802,9259.446802
2015/6/16,^TWII,2,1737300,9272.700195,9272.700195,9177.950195,9212.746777,9212.746777
2015/6/17,^TWII,3,2054200,9232.80957,9242.219727,9170.089844,9189.796665,9189.796665
2015/6/18,^TWII,4,1959000,9189.44043,9243.839844,9187.870117,9218.3366,9218.3366
2015/6/22,^TWII,1,1993500,9247.759766,9371.480469,9247.759766,9341.735566,9341.735566
2015/6/23,^TWII,2,1944900,9375.780273,9438.389648,9375.780273,9391.105503,9391.105503
2015/6/24,^TWII,3,1725600,9390.269531,9409.44043,9364.379883,9397.275403,9397.275403
2015/6/25,^TWII,4,2096500,9415.780273,9500.570312,9415.780273,9476.305389,9476.305389
2015/6/26,^TWII,5,1584100,9481.950195,9489.910156,9442.94043,9462.535908,9462.535908
2015/6/29,^TWII,1,1867400,9358.959961,9358.959961,9227.110352,9236.066028,9236.066028
2015/6/30,^TWII,2,1858800,9223.269531,9323.019531,9204.450195,9322.985634,9322.985634
2015/7/1,^TWII,3,1618400,9311.759766,9404.759766,9298.360352,9375.196382,9375.196382
2015/7/2,^TWII,4,1753300,9372.459961,9400.679688,9350.049805,9379.206133,9379.206133
2015/7/3,^TWII,5,1571900,9369.5,9369.5,9265.139648,9358.196443,9358.196443
2015/7/6,^TWII,1,1580600,9309.860352,9347.540039,9255.959961,9255.926307,9255.926307
2015/7/7,^TWII,2,1872800,9278.330078,9332.969727,9244.459961,9250.126524,9250.126524
2015/7/8,^TWII,3,3059900,9225.910156,9225.910156,8946.75,8976.077715,8976.077715
2015/7/9,^TWII,4,2589100,8861.280273,8946.240234,8750.919922,8914.097472,8914.097472
2015/7/13,^TWII,1,2077600,8946.719727,9041.879883,8946.719727,9033.887076,9033.887076
2015/7/14,^TWII,2,2139300,9061.580078,9124.759766,9041.759766,9041.726891,9041.726891
2015/7/15,^TWII,3,1789400,9063.540039,9089.469727,9005.099609,9054.167275,9054.167275
2015/7/16,^TWII,4,1666800,9062.759766,9085.30957,9021.820312,9042.177085,9042.177085
2015/7/17,^TWII,5,1615500,9060.919922,9079.230469,9018,9045.947579,9045.947579
2015/7/20,^TWII,1,1767100,9085,9124.879883,8952.639648,8974.967368,8974.967368
2015/7/21,^TWII,2,1714600,8997.55957,9010.709961,8940.379883,9005.927216,9005.927216
2015/7/22,^TWII,3,1720100,8955.589844,8968.389648,8896.099609,8918.667768,8918.667768
2015/7/23,^TWII,4,2076700,8865.360352,8895.879883,8751.709961,8791.088154,8791.088154
2015/7/24,^TWII,5,1622400,8809.650391,8811.759766,8733.429688,8767.828473,8767.828473
2015/7/27,^TWII,1,2322200,8733.240234,8733.240234,8553.089844,8556.648576,8556.648576
2015/7/28,^TWII,2,2273000,8566.419922,8635.879883,8532,8582.459029,8582.459029
2015/7/29,^TWII,3,2046200,8587.700195,8619.410156,8516.230469,8563.449333,8563.449333
2015/7/30,^TWII,4,2008700,8567.230469,8697.179688,8567.230469,8651.458779,8651.458779
2015/7/31,^TWII,5,2024400,8670.919922,8676.290039,8591.370117,8665.308338,8665.308338
2015/8/3,^TWII,1,1822300,8636.530273,8636.530273,8482.919922,8524.379162,8524.379162
2015/8/4,^TWII,2,2242500,8538.44043,8590.299805,8433.919922,8510.829407,8510.829407
2015/8/5,^TWII,3,1849400,8504.94043,8563.009766,8486.269531,8542.238473,8542.238473
2015/8/6,^TWII,4,1995900,8564.549805,8586.240234,8404.669922,8449.528849,8449.528849
2015/8/7,^TWII,5,1654200,8409.009766,8458.040039,8368.400391,8442.259344,8442.259344
2015/8/10,^TWII,1,1708400,8410.629883,8484.179688,8374.080078,8466.809059,8466.809059
2015/8/11,^TWII,2,2176400,8542.129883,8586.219727,8393.080078,8394.109128,8394.109128
2015/8/12,^TWII,3,2319000,8365.150391,8376.589844,8235.950195,8283.349765,8283.349765
2015/8/13,^TWII,4,2002800,8284.959961,8348.389648,8271.69043,8311.710014,8311.710014
2015/8/14,^TWII,5,1771200,8315.139648,8343.980469,8283.349609,8305.60945,8305.60945
2015/8/17,^TWII,1,1730700,8307.900391,8308.540039,8213.419922,8213.390059,8213.390059
2015/8/18,^TWII,2,1910300,8237.080078,8277.219727,8166.77002,8177.190483,8177.190483
2015/8/19,^TWII,3,2562600,8182.810059,8182.810059,7987.569824,8021.810677,8021.810677
2015/8/20,^TWII,4,2051500,8008.680176,8063.799805,7951.720215,8029.780863,8029.780863
2015/8/21,^TWII,5,2548500,7941.950195,7941.950195,7786.919922,7786.89161,7786.89161
2015/8/24,^TWII,1,3913000,7719.629883,7719.629883,7203.069824,7410.312901,7410.312901
2015/8/25,^TWII,2,3020700,7427.359863,7677.930176,7368.470215,7675.612229,7675.612229
2015/8/26,^TWII,3,2504000,7636.120117,7762.450195,7547.609863,7715.561791,7715.561791
2015/8/27,^TWII,4,2625000,7762.629883,7856.399902,7762.629883,7824.521356,7824.521356
2015/8/28,^TWII,5,2574100,7923.77002,8039.759766,7923.77002,8019.151019,8019.151019
2015/8/31,^TWII,1,2653300,8026.620117,8174.919922,7961.77002,8174.890199,8174.890199
2015/9/1,^TWII,2,2184600,8117.5,8119.899902,8002.180176,8017.530908,8017.530908
2015/9/2,^TWII,3,2197000,7970.399902,8068.060059,7907.310059,8035.260824,8035.260824
2015/9/3,^TWII,4,2443000,8071.370117,8101.129883,8007.47998,8095.920759,8095.920759
2015/9/4,^TWII,5,2329400,8087.620117,8128.22998,7990.859863,8000.571008,8000.571008
2015/9/7,^TWII,1,1496400,7990.759766,8053.200195,7957.799805,7986.53102,7986.53102
2015/9/8,^TWII,2,1503100,7993.100098,8031.259766,7978.779785,8001.470907,8001.470907
2015/9/9,^TWII,3,2746900,8097.220215,8296.129883,8097.220215,8286.889792,8286.889792
2015/9/10,^TWII,4,2036300,8247.639648,8274.820312,8214.5,8268.649624,8268.649624
2015/9/11,^TWII,5,1841800,8271.25,8313.179688,8233.139648,8305.790114,8305.790114
2015/9/14,^TWII,1,1769100,8332.570312,8360.030273,8259.30957,8307.259835,8307.259835
2015/9/15,^TWII,2,1622000,8320.219727,8327.950195,8226.070312,8259.960202,8259.960202
2015/9/16,^TWII,3,1864800,8298.129883,8342.360352,8276.94043,8333.25974,8333.25974
2015/9/17,^TWII,4,2321600,8377.30957,8467.150391,8377.30957,8445.469293,8445.469293
2015/9/18,^TWII,5,2296800,8427.519531,8488.530273,8399.709961,8462.108881,8462.108881
2015/9/21,^TWII,1,1810100,8404.5,8404.5,8285.429688,8307.009836,8307.009836
2015/9/22,^TWII,2,1758200,8331.44043,8365.919922,8325.780273,8365.889504,8365.889504
2015/9/23,^TWII,3,1933600,8310.820312,8310.820312,8186.220215,8193.390132,8193.390132
2015/9/24,^TWII,4,1964900,8224.230469,8257.139648,8101.899902,8123.070563,8123.070563
2015/9/25,^TWII,5,1654300,8131.490234,8152.5,8061.870117,8132.320529,8132.320529
2015/9/30,^TWII,3,2283600,8097.149902,8181.240234,8059.680176,8181.210488,8181.210488
2015/10/1,^TWII,4,2108700,8194.299805,8317.790039,8170.779785,8295.910267,8295.910267
2015/10/2,^TWII,5,1758800,8290.429688,8320.660156,8253.75,8305.000077,8305.000077
2015/10/5,^TWII,1,1933400,8342.990234,8364.589844,8316.830078,8352.329983,8352.329983
2015/10/6,^TWII,2,2193800,8409.30957,8482.830078,8390.889648,8394.069089,8394.069089
2015/10/7,^TWII,3,2089300,8398.530273,8495.230469,8385.040039,8495.199581,8495.199581
2015/10/8,^TWII,4,1977700,8528.459961,8544.929688,8434.5,8445.929252,8445.929252
2015/10/12,^TWII,1,2081500,8478.339844,8578.219727,8478.339844,8573.688554,8573.688554
2015/10/13,^TWII,2,1877100,8571.570312,8574.110352,8518.410156,8567.88877,8567.88877
2015/10/14,^TWII,3,1941200,8545.139648,8553.870117,8515.530273,8522.478779,8522.478779
2015/10/15,^TWII,4,2055300,8573.379883,8652.469727,8573.379883,8601.488257,8601.488257
2015/10/16,^TWII,5,2165800,8596.429688,8627.830078,8574.639648,8604.918909,8604.918909
2015/10/19,^TWII,1,1765400,8628.790039,8670.320312,8603.080078,8631.468617,8631.468617
2015/10/20,^TWII,2,1994500,8651.080078,8663.120117,8618.480469,8653.568146,8653.568146
2015/10/21,^TWII,3,2022800,8668.080078,8690.389648,8591.419922,8609.199167,8609.199167
2015/10/22,^TWII,4,1675200,8600.400391,8631.169922,8594.209961,8608.428662,8608.428662
2015/10/23,^TWII,5,1974500,8671.519531,8740.080078,8662.030273,8673.778033,8673.778033
2015/10/26,^TWII,1,1778100,8706.80957,8757.139648,8706.80957,8745.328554,8745.328554
2015/10/27,^TWII,2,1841000,8724,8733.530273,8662.769531,8701.288676,8701.288676
2015/10/28,^TWII,3,1784700,8679.240234,8714.009766,8632.379883,8665.958726,8665.958726
2015/10/29,^TWII,4,1985000,8682.580078,8704.589844,8568.129883,8571.048915,8571.048915
2015/10/30,^TWII,5,1963300,8578.25,8586.900391,8503.69043,8554.278468,8554.278468
2015/11/2,^TWII,1,1570900,8571.530273,8614.769531,8524.009766,8614.738209,8614.738209
2015/11/3,^TWII,2,2018200,8643.209961,8728.05957,8643.209961,8713.15875,8713.15875
2015/11/4,^TWII,3,2620400,8759.94043,8864.169922,8754.179688,8856.987328,8856.987328
2015/11/5,^TWII,4,1999200,8858.730469,8871.870117,8828.040039,8850.147509,8850.147509
2015/11/6,^TWII,5,2240500,8857.610352,8857.610352,8671.889648,8693.538704,8693.538704
2015/11/9,^TWII,1,1754100,8702.669922,8746.280273,8623.700195,8642.449046,8642.449046
2015/11/10,^TWII,2,1703500,8614.549805,8614.549805,8529.540039,8536.869351,8536.869351
2015/11/11,^TWII,3,1930600,8543.629883,8557.69043,8415.009766,8414.97917,8414.97917
