pdate,weekday,column,open,high,low,close,adjclose,change,changePercent
2004/1/9,5,6117800,6241.359863,6257.890137,6207.689941,6226.97998,6226.95734,57.810058,0.0093708
2004/1/12,1,3733400,6225.22998,6246.620117,6196.410156,6219.709961,6219.687347,-7.270019,-0.001167503
2004/1/13,2,3861200,6239.160156,6255.939941,6195.640137,6210.220215,6210.197635,-9.489746,-0.001525754
2004/1/14,3,4982600,6195.089844,6298.720215,6190.350098,6274.970215,6274.9474,64.75,0.010426361
2004/1/15,4,5183200,6297.589844,6306.950195,6253.640137,6264.370117,6264.347341,-10.600098,-0.001689267
2004/1/16,5,4811400,6300.759766,6311.459961,6264.040039,6269.709961,6269.687165,5.339844,0.000852415
2004/1/27,2,6100400,6371.5,6399.819824,6334.819824,6384.629883,6384.606669,114.919922,0.018329384
2004/1/28,3,7029800,6360.709961,6421.450195,6335.540039,6386.25,6386.22678,1.620117,0.000253753
2004/1/29,4,6792000,6348.930176,6379.049805,6303.209961,6312.649902,6312.62695,-73.600098,-0.011524776
2004/1/30,5,5876600,6331.709961,6386.129883,6329.169922,6375.379883,6375.356703,62.729981,0.009937187
2004/2/2,1,6237800,6379.97998,6388.970215,6319.959961,6319.959961,6319.936982,-55.419922,-0.008692803
2004/2/3,2,5948600,6281.529785,6281.529785,6210.350098,6252.22998,6252.207248,-67.729981,-0.010716837
2004/2/4,3,5593000,6271.540039,6297.919922,6233.879883,6241.390137,6241.367444,-10.839843,-0.001733756
2004/2/5,4,6152600,6241.919922,6323.75,6241.919922,6268.140137,6268.117346,26.75,0.004285904
2004/2/6,5,7283400,6321.149902,6384.089844,6314.830078,6353.350098,6353.326998,85.209961,0.013594138
2004/2/9,1,8519800,6442.839844,6475.379883,6422.620117,6463.089844,6463.066345,109.739746,0.017272737
2004/2/10,2,8913400,6489.649902,6503.240234,6425.319824,6488.339844,6488.316253,25.25,0.0039068
2004/2/11,3,8651600,6518.160156,6518.160156,6440.299805,6454.390137,6454.366669,-33.949707,-0.005232418
2004/2/12,4,9903800,6505.529785,6578.819824,6397.339844,6436.950195,6436.926791,-17.439942,-0.002702028
2004/2/13,5,8014800,6467.149902,6554.779785,6459.140137,6549.180176,6549.156364,112.229981,0.017435273
2004/2/16,1,8431400,6566.759766,6590.25,6518.100098,6565.370117,6565.346246,16.189941,0.002472056
2004/2/17,2,8255000,6586.490234,6616.040039,6576.220215,6600.470215,6600.446216,35.100098,0.005346248
2004/2/18,3,8731200,6656.100098,6661.129883,6586.740234,6605.850098,6605.82608,5.379883,0.000815076
2004/2/19,4,8956200,6647.859863,6688.140137,6626.470215,6681.52002,6681.495726,75.669922,0.011454986
2004/2/20,5,7999600,6692.029785,6708.040039,6656.060059,6665.540039,6665.515804,-15.979981,-0.002391669
2004/2/23,1,7132000,6686.669922,6695.450195,6607.359863,6665.890137,6665.8659,0.350098,5.25E-05
2004/2/24,2,6696200,6650.160156,6686.850098,6589.22998,6589.22998,6589.206023,-76.660157,-0.011500363
2004/2/25,3,6631800,6619.689941,6672.240234,6595.240234,6644.279785,6644.255627,55.049805,0.008354513
2004/2/26,4,7409400,6709.430176,6730.959961,6660.52002,6693.25,6693.225664,48.970215,0.007370282
2004/2/27,5,7688200,6732.629883,6756.759766,6713.669922,6750.540039,6750.515495,57.290039,0.008559375
2004/3/1,1,10040600,6816.790039,6896.359863,6816.790039,6888.430176,6888.40513,137.890137,0.020426534
2004/3/2,2,10848200,6964.660156,6984.410156,6897.359863,6975.259766,6975.234404,86.82959,0.012605135
2004/3/3,3,10369200,6981.540039,7003.879883,6930.009766,6932.169922,6932.144717,-43.089844,-0.006177525
2004/3/4,4,10086400,6963.22998,7045.470215,6963.22998,7034.100098,7034.074522,101.930176,0.014703935
2004/3/5,5,11558200,7106.310059,7135,6943.470215,6943.680176,6943.654929,-90.419922,-0.012854512
2004/3/8,1,6972000,6997.660156,7025.109863,6901.47998,6901.47998,6901.454887,-42.200196,-0.006077497
2004/3/9,2,5971800,6901.859863,6974.950195,6865.200195,6973.899902,6973.874546,72.419922,0.01049339
2004/3/10,3,7474600,6967.160156,6995.47998,6874.910156,6874.910156,6874.88516,-98.989746,-0.014194317
2004/3/11,4,5850000,6825.209961,6906.5,6805.709961,6879.109863,6879.084852,4.199707,0.000610874
2004/3/12,5,6675400,6781.109863,6837.080078,6766.160156,6800.240234,6800.215509,-78.869629,-0.011465092
2004/3/15,1,7991200,6897.779785,6897.779785,6635.97998,6635.97998,6635.955853,-164.260254,-0.024155066
2004/3/16,2,6660800,6645.430176,6660.819824,6564.310059,6589.720215,6589.696255,-46.259765,-0.006971053
2004/3/17,3,5359200,6654.470215,6669.930176,6577.97998,6577.97998,6577.956064,-11.740235,-0.001781598
2004/3/18,4,7070000,6572.72998,6791.850098,6570.529785,6787.029785,6787.005108,209.049805,0.031780243
2004/3/19,5,6782600,6783.52002,6833.490234,6751.540039,6815.089844,6815.065065,28.060059,0.004134365
2004/3/22,1,2250800,6360.330078,6368.029785,6358.72998,6359.919922,6359.896798,-455.169922,-0.066788543
2004/3/23,2,10157600,6033.649902,6299.089844,6020.640137,6172.890137,6172.867693,-187.029785,-0.029407569
2004/3/24,3,6543000,6265.740234,6265.740234,6100.830078,6213.560059,6213.537467,40.669922,0.006588473
2004/3/25,4,5666200,6234.819824,6250.399902,6142.899902,6156.72998,6156.707595,-56.830079,-0.009146138
2004/3/26,5,4614400,6227.169922,6239.22998,6117.27002,6132.620117,6132.59782,-24.109863,-0.003916018
2004/3/29,1,4786600,6348.859863,6474.169922,6327.339844,6474.109863,6474.086324,341.489746,0.055684151
2004/3/30,2,6171800,6492.930176,6535.02002,6441.430176,6494.709961,6494.686347,20.600098,0.00318192
2004/3/31,3,6227600,6554.950195,6569.560059,6482.810059,6522.189941,6522.166227,27.47998,0.004231133
2004/4/1,4,5437200,6504.540039,6534.689941,6459.740234,6523.490234,6523.466516,1.300293,0.000199364
2004/4/2,5,5160000,6566.759766,6581.990234,6527.080078,6545.540039,6545.51624,22.049805,0.003380063
2004/4/5,1,6233600,6627.22998,6684.77002,6555.410156,6682.72998,6682.705683,137.189941,0.020959301
2004/4/6,2,6736800,6715.899902,6744.560059,6627.009766,6635.540039,6635.515913,-47.189941,-0.007061477
2004/4/7,3,4361800,6642.430176,6657.419922,6606.830078,6646.740234,6646.716068,11.200195,0.00168791
2004/4/8,4,4764800,6666.72998,6690.450195,6647.419922,6672.859863,6672.835602,26.119629,0.00392969
2004/4/9,5,4827000,6650.310059,6662.310059,6607.890137,6620.359863,6620.335792,-52.5,-0.007867691
2004/4/12,1,6735400,6701.359863,6801.5,6701.359863,6777.779785,6777.755142,157.419922,0.023778152
2004/4/13,2,7997000,6824.22998,6838.859863,6766.870117,6794.330078,6794.305375,16.550293,0.002441846
2004/4/14,3,7510200,6772.419922,6880.180176,6772.419922,6880.180176,6880.15516,85.850098,0.01263555
2004/4/15,4,7625000,6905.160156,6916.310059,6736.790039,6736.790039,6736.765545,-143.390137,-0.020841044
2004/4/16,5,7174600,6750.290039,6840.75,6729.160156,6818.200195,6818.175405,81.410156,0.012084413
2004/4/19,1,6694000,6852.450195,6870.709961,6767.169922,6779.180176,6779.155527,-39.020019,-0.005722921
2004/4/20,2,6104000,6837.560059,6856.97998,6790.569824,6799.970215,6799.945491,20.790039,0.003066748
2004/4/21,3,5734600,6801.75,6844.740234,6792.149902,6810.25,6810.225239,10.279785,0.00151174
2004/4/22,4,7592800,6867.870117,6912.089844,6678.700195,6732.089844,6732.065367,-78.160156,-0.011476841
2004/4/23,5,4996200,6791.359863,6806.97998,6694.589844,6748.100098,6748.075562,16.010254,0.0023782
2004/4/26,1,4261600,6752.899902,6775.669922,6704.580078,6710.700195,6710.675796,-37.399903,-0.005542286
2004/4/27,2,4301600,6717.52002,6720.140137,6582.709961,6646.799805,6646.775638,-63.90039,-0.009522164
2004/4/28,3,4132600,6636.299805,6673.049805,6556.870117,6574.75,6574.726095,-72.049805,-0.010839774
2004/4/29,4,5336600,6484.97998,6516.029785,6354.450195,6402.209961,6402.186683,-172.540039,-0.026242829
2004/4/30,5,6353800,6331.439941,6343.029785,6023.580078,6117.810059,6117.787815,-284.399902,-0.044422145
2004/5/3,1,3894000,6102.600098,6123.529785,5986.850098,6029.77002,6029.748096,-88.040039,-0.014390777
2004/5/4,2,4275800,6109.5,6191.839844,6067.870117,6188.149902,6188.127403,158.379882,0.026266322
2004/5/5,3,5183800,6190.899902,6190.899902,5854.22998,5854.22998,5854.208695,-333.919922,-0.053961188
2004/5/6,4,4855400,5940.850098,5999.740234,5818.569824,5909.790039,5909.768552,55.560059,0.009490584
2004/5/7,5,4016000,5892.939941,6040.259766,5889.890137,6040.259766,6040.237804,130.469727,0.02207688
2004/5/10,1,3065800,5929.720215,5929.720215,5803.740234,5825.049805,5825.028625,-215.209961,-0.035629256
2004/5/11,2,3973800,5855.720215,5890.600098,5704.209961,5886.359863,5886.338461,61.310058,0.010525242
2004/5/12,3,4184200,5970.560059,6026.640137,5950.509766,5958.790039,5958.768374,72.430176,0.012304748
2004/5/13,4,3070800,5928.569824,5971.439941,5878.609863,5918.089844,5918.068326,-40.700195,-0.006830278
2004/5/14,5,3226800,5930.299805,5934.799805,5777.319824,5777.319824,5777.298819,-140.77002,-0.023786395
2004/5/17,1,3596800,5632.580078,5632.580078,5450.720215,5482.959961,5482.940026,-294.359863,-0.050950938
2004/5/18,2,3510200,5500.640137,5613.350098,5461.189941,5557.680176,5557.659969,74.720215,0.013627715
2004/5/19,3,4309800,5690.180176,5861.529785,5684.52002,5860.580078,5860.55877,302.899902,0.054501139
2004/5/20,4,5110200,5779.97998,5926.27002,5727.680176,5815.330078,5815.308934,-45.25,-0.007721079
2004/5/21,5,4995400,5836.080078,5993.279785,5805.720215,5964.939941,5964.918254,149.609863,0.025726805
2004/5/24,1,4151000,5927.459961,6021.5,5873.799805,5942.080078,5942.058473,-22.859863,-0.003832371
2004/5/25,2,3656400,5917.080078,6020.540039,5917.080078,5958.379883,5958.358219,16.299805,0.002743114
2004/5/26,3,4661200,6098.529785,6116.450195,6026.899902,6027.27002,6027.248105,68.890137,0.011561891
2004/5/27,4,3223200,6068.950195,6074.580078,6001.439941,6033.049805,6033.027869,5.779785,0.000958939
2004/5/28,5,3850000,6087.22998,6137.259766,6035.930176,6137.259766,6137.237451,104.209961,0.017273181
2004/5/31,1,3370400,6106.189941,6106.189941,5977.839844,5977.839844,5977.818109,-159.419922,-0.025975749
2004/6/1,2,3360400,5991.490234,5999.77002,5895.169922,5986.200195,5986.17843,8.360351,0.001398557
2004/6/2,3,2643000,5908.009766,5945.540039,5875.220215,5875.669922,5875.648559,-110.530273,-0.018464179
2004/6/3,4,3612400,5906.089844,5919.720215,5671.450195,5671.450195,5671.429575,-204.219727,-0.034756841
2004/6/4,5,3223000,5667.080078,5734.47998,5630.120117,5724.890137,5724.869322,53.439942,0.009422624
2004/6/7,1,3745200,5803.009766,5938.040039,5793.959961,5935.819824,5935.798242,210.929687,0.03684432
2004/6/8,2,4528000,6004.990234,6010.5,5937.72998,5986.759766,5986.737998,50.939942,0.008581787
2004/6/9,3,3163200,5972.129883,6010.049805,5948.930176,5965.700195,5965.678505,-21.059571,-0.003517691
2004/6/10,4,3281400,5915.959961,5938.609863,5834.040039,5867.509766,5867.488432,-98.190429,-0.016459163
2004/6/11,5,3355000,5806.830078,5827.509766,5728.200195,5735.069824,5735.048972,-132.439942,-0.022571746
2004/6/14,1,3003600,5753.22998,5782.669922,5560.779785,5574.080078,5574.059811,-160.989746,-0.028071105
2004/6/15,2,3034400,5546.27002,5646.490234,5514.169922,5646.490234,5646.469704,72.410156,0.012990512
2004/6/16,3,2999600,5722.180176,5722.180176,5526.600098,5560.160156,5560.13994,-86.330078,-0.015289157
2004/6/17,4,3690800,5558.200195,5709.5,5558.200195,5664.350098,5664.329503,104.189942,0.018738658
2004/6/18,5,2572400,5628.799805,5632.120117,5551.100098,5569.290039,5569.26979,-95.060059,-0.016782165
2004/6/21,1,2546800,5666.609863,5666.609863,5542.359863,5556.540039,5556.519836,-12.75,-0.00228934
2004/6/23,3,3804000,5591.790039,5758.149902,5591.790039,5729.299805,5729.278974,172.759766,0.031091248
2004/6/24,4,3378800,5765.649902,5799.810059,5720.379883,5779.089844,5779.068832,49.790039,0.008690423
2004/6/25,5,3436800,5767.379883,5827.970215,5753.509766,5802.549805,5802.528707,23.459961,0.004059456
2004/6/28,1,2538800,5806.620117,5807.259766,5680.509766,5709.839844,5709.819083,-92.709961,-0.015977452
2004/6/29,2,2266600,5672.720215,5741.52002,5652.439941,5741.52002,5741.499144,31.680176,0.005548348
2004/6/30,3,3451800,5800.890137,5851.169922,5790.700195,5839.439941,5839.41871,97.919921,0.017054703
2004/7/1,4,3253800,5849.740234,5870.589844,5810.879883,5836.910156,5836.888934,-2.529785,-0.000433224
2004/7/2,5,2490600,5738.220215,5775.759766,5716.77002,5746.700195,5746.679301,-90.209961,-0.015455088
2004/7/5,1,2214600,5687.609863,5707.080078,5627.720215,5659.779785,5659.759207,-86.92041,-0.015125273
2004/7/6,2,2021400,5675.319824,5733.569824,5656.919922,5733.569824,5733.548978,73.790039,0.013037617
2004/7/7,3,2338200,5643.649902,5745.100098,5643.649902,5727.779785,5727.75896,-5.790039,-0.001009849
2004/7/8,4,2567400,5743.819824,5780.680176,5709.609863,5713.390137,5713.369363,-14.389648,-0.002512256
2004/7/9,5,2515600,5736.950195,5779.890137,5694.759766,5777.720215,5777.699208,64.330078,0.011259528
2004/7/12,1,2947600,5802.350098,5804.919922,5751.399902,5758.740234,5758.719296,-18.979981,-0.003285029
2004/7/13,2,2600800,5718.180176,5720.950195,5683.560059,5685.569824,5685.549152,-73.17041,-0.012705975
2004/7/14,3,2476000,5695.200195,5698.859863,5623.649902,5623.649902,5623.629455,-61.919922,-0.010890715
2004/7/15,4,2938600,5596.069824,5611.640137,5506.209961,5542.799805,5542.779652,-80.850097,-0.014376801
2004/7/16,5,2443200,5501.930176,5577.189941,5501.930176,5502.140137,5502.120132,-40.659668,-0.007335583
2004/7/19,1,2378800,5483.609863,5528.009766,5433.310059,5489.100098,5489.08014,-13.040039,-0.002369994
2004/7/20,2,3141000,5453.75,5476.75,5314.600098,5325.680176,5325.660812,-163.419922,-0.029771715
2004/7/21,3,3031000,5388.350098,5440.660156,5361.819824,5409.129883,5409.110216,83.449707,0.015669305
2004/7/22,4,2860800,5301.540039,5395.779785,5285.160156,5387.959961,5387.940371,-21.169922,-0.003913739
2004/7/23,5,2520000,5372.350098,5427.649902,5360.299805,5373.850098,5373.830559,-14.109863,-0.002618777
2004/7/26,1,1788200,5318.669922,5336.859863,5297.259766,5331.709961,5331.690575,-42.140137,-0.007841703
2004/7/27,2,2737400,5335.560059,5429.740234,5280.419922,5398.609863,5398.590235,66.899902,0.012547551
2004/7/28,3,2305200,5431.589844,5444.709961,5375.689941,5383.569824,5383.55025,-15.040039,-0.00278591
2004/7/29,4,1871200,5378.22998,5399.220215,5349.660156,5349.660156,5349.640706,-33.909668,-0.006298733
2004/7/30,5,2532200,5414.700195,5450.379883,5405.310059,5420.569824,5420.550116,70.909668,0.013254986
2004/8/2,1,1948600,5404.189941,5404.189941,5337.569824,5350.399902,5350.380449,-70.169922,-0.012945119
2004/8/3,2,2110600,5357.560059,5396.399902,5345.5,5367.220215,5367.2007,16.820313,0.003143749
2004/8/4,3,1928000,5338.419922,5345.629883,5287.779785,5316.870117,5316.850786,-50.350098,-0.009381038
2004/8/5,4,3394800,5334.609863,5442.319824,5255.060059,5427.609863,5427.590129,110.739746,0.020827995
2004/8/6,5,3303200,5372.22998,5466.290039,5372.22998,5399.160156,5399.140526,-28.449707,-0.005241664
2004/8/9,1,1893400,5332.439941,5405.790039,5323.959961,5399.450195,5399.430564,0.290039,5.37E-05
2004/8/10,2,2241600,5407.830078,5433.319824,5389.299805,5393.72998,5393.710369,-5.720215,-0.001059407
2004/8/11,3,2083400,5438.430176,5438.430176,5353.939941,5367.339844,5367.320329,-26.390136,-0.004892743
2004/8/12,4,1616800,5349.529785,5372.759766,5329.75,5368.02002,5368.000502,0.680176,0.000126725
2004/8/13,5,2146000,5332.990234,5408.759766,5313.799805,5389.930176,5389.910579,21.910156,0.004081608
2004/8/16,1,1384800,5380.640137,5380.709961,5352.009766,5352.009766,5351.990306,-37.92041,-0.007035418
2004/8/17,2,1712800,5383.740234,5391.359863,5341.120117,5342.490234,5342.47081,-9.519532,-0.001778684
2004/8/18,3,3102600,5349.240234,5427.75,5299.620117,5427.75,5427.730265,85.259766,0.015958806
2004/8/19,4,4412400,5490.680176,5605.040039,5488.810059,5602.990234,5602.969863,175.240234,0.032285981
2004/8/20,5,4116800,5601.350098,5670.350098,5591.029785,5622.859863,5622.839419,19.869629,0.003546254
2004/8/23,1,3136800,5651.77002,5674.399902,5620.509766,5660.970215,5660.949632,38.110352,0.006777752
2004/8/26,4,5314800,5743.390137,5831.240234,5743.390137,5813.390137,5813.369,152.419922,0.0269247
2004/8/27,5,3774200,5811.200195,5837.609863,5785.430176,5797.709961,5797.688881,-15.680176,-0.002697252
2004/8/30,1,3096400,5791.870117,5819.339844,5771.029785,5788.939941,5788.918893,-8.77002,-0.00151267
2004/8/31,2,4501600,5757.740234,5864.569824,5745.330078,5765.540039,5765.519076,-23.399902,-0.004042174
2004/9/1,3,4156000,5799.819824,5865.609863,5799.819824,5858.140137,5858.118837,92.600098,0.016060958
2004/9/2,4,4283400,5870.319824,5871.600098,5817.790039,5852.850098,5852.828817,-5.290039,-0.000903024
2004/9/3,5,5011400,5859.779785,5880.209961,5758.77002,5761.140137,5761.11919,-91.709961,-0.015669282
2004/9/6,1,3330400,5747.339844,5784.790039,5712.950195,5775.990234,5775.969234,14.850097,0.002577632
2004/9/7,2,3721200,5786.189941,5846.830078,5786.189941,5846.830078,5846.80882,70.839844,0.012264537
2004/9/8,3,4918200,5866.319824,5887.490234,5835.330078,5846.02002,5845.998764,-0.810058,-0.000138547
2004/9/9,4,3596600,5853.879883,5859.790039,5817.419922,5842.930176,5842.908932,-3.089844,-0.000528538
2004/9/10,5,3852800,5876.910156,5898.799805,5831.870117,5846.189941,5846.168685,3.259765,0.000557899
2004/9/13,1,4379200,5917.609863,5942.160156,5888.950195,5928.220215,5928.198661,82.030274,0.014031408
2004/9/14,2,4730800,5956.160156,5970.290039,5915.240234,5919.77002,5919.748496,-8.450195,-0.001425419
2004/9/15,3,3130200,5910.759766,5929.790039,5861.450195,5871.069824,5871.048478,-48.700196,-0.008226704
2004/9/16,4,3219400,5826.379883,5895.060059,5826.379883,5891.049805,5891.028386,19.979981,0.003403124
2004/9/17,5,3456800,5901.790039,5901.790039,5814.399902,5818.390137,5818.368982,-72.659668,-0.012333908
2004/9/20,1,3902200,5846.740234,5892.359863,5814.149902,5864.540039,5864.518716,46.149902,0.00793173
2004/9/21,2,4439800,5901.970215,5949.259766,5894.52002,5949.259766,5949.238135,84.719727,0.014446099
2004/9/22,3,3871000,5961.910156,5970.180176,5929.240234,5970.180176,5970.158469,20.92041,0.003516473
2004/9/23,4,3123200,5921.680176,5938.47998,5907.200195,5937.25,5937.228413,-32.930176,-0.005515776
2004/9/24,5,3484200,5943.870117,5943.870117,5882.879883,5892.209961,5892.188538,-45.040039,-0.00758601
2004/9/27,1,2714800,5872.02002,5884.25,5832.370117,5849.220215,5849.198948,-42.989746,-0.007296031
2004/9/29,3,3585000,5843.700195,5877.080078,5809.75,5809.75,5809.728876,-39.470215,-0.006747945
2004/9/30,4,3395600,5864.049805,5899.540039,5827.379883,5845.689941,5845.668687,35.939941,0.006186142
2004/10/1,5,4421400,5869.419922,5945.350098,5857.540039,5945.350098,5945.328481,99.660157,0.017048485
2004/10/4,1,6513600,6020.680176,6084.310059,6012.919922,6077.959961,6077.937862,132.609863,0.022304803
2004/10/5,2,4486400,6088.049805,6111.22998,6063.009766,6081.009766,6080.987656,3.049805,0.000501781
2004/10/6,3,6450400,6093.220215,6135.549805,6060.609863,6060.609863,6060.587828,-20.399903,-0.00335469
2004/10/7,4,4582800,6116.100098,6133.959961,6066.189941,6103,6102.97781,42.390137,0.006994368
2004/10/8,5,4336600,6083.009766,6115.930176,6073.410156,6102.160156,6102.13797,-0.839844,-0.000137612
2004/10/11,1,4111600,6079.25,6096.279785,6041.310059,6089.279785,6089.257645,-12.880371,-0.002110789
2004/10/12,2,4706000,6073.470215,6077.970215,5979.560059,5979.560059,5979.538318,-109.719726,-0.018018506
2004/10/13,3,3479200,5993.939941,6005.990234,5957.470215,5963.069824,5963.048143,-16.490235,-0.002757767
2004/10/14,4,3807000,5924.439941,5924.439941,5823.580078,5831.069824,5831.048623,-132,-0.022136249
2004/10/15,5,3454200,5817.810059,5863.910156,5782.02002,5820.819824,5820.79866,-10.25,-0.001757825
2004/10/18,1,2323200,5848.149902,5857.540039,5772.120117,5772.120117,5772.09913,-48.699707,-0.008366469
